id,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,calculated_host_listings_count,reviews_per_month,Amenity_TV,Amenity_Internet,Amenity_WirelessInternet,Amenity_Freeparkingonpremises,Amenity_Elevatorinbuilding,Amenity_Heating,Amenity_Family/kidfriendly,Amenity_Smokedetector,Amenity_Essentials,Amenity_CableTV,Amenity_Kitchen,Amenity_Petsallowed,Amenity_Gym,Amenity_Petsliveonthisproperty,Amenity_Cat(s),Amenity_Suitableforevents,Amenity_Washer,Amenity_Firstaidkit,Amenity_Shampoo,Amenity_24-hourcheck-in,Amenity_Hangers,Amenity_Hairdryer,Amenity_Iron,Amenity_Laptopfriendlyworkspace,Amenity_Privatelivingroom,Amenity_Privateentrance,Amenity_Dryer,Amenity_Carbonmonoxidedetector,Amenity_Lockonbedroomdoor,Amenity_Smokingallowed,Amenity_Breakfast,Amenity_Safetycard,Amenity_Dog(s),Amenity_Fireextinguisher,Amenity_Buzzer/wirelessintercom,Amenity_Hottub,Amenity_Indoorfireplace,Amenity_Otherpet(s),Amenity_Wheelchairaccessible,Amenity_SelfCheck-In,Amenity_Smartlock,Amenity_Keypad,Amenity_Lockbox,Amenity_Airconditioning,Amenity_DoormanEntry,Amenity_Doorman,Amenity_Pool,Amenity_Freeparkingonstreet,Amenity_Paidparkingoffpremises,house_rules_allow,house_rules_ani,house_rules_apart,house_rules_check,house_rules_clean,house_rules_flat,house_rules_guest,house_rules_home,house_rules_hous,house_rules_leav,house_rules_loud,house_rules_make,house_rules_music,house_rules_neighbour,house_rules_nois,house_rules_onli,house_rules_parti,house_rules_pet,house_rules_pleas,house_rules_respect,house_rules_shoe,house_rules_smoke,house_rules_stay,house_rules_thi,house_rules_time,house_rules_treat,house_rules_use,experiences_offered,host_location,host_response_time,host_is_superhost,neighbourhood_cleansed,zipcode,property_type,room_type,bed_type,first_review,last_review,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,host_response_rate_binned,host_verification_binned,perceived_quality
9875680,0.26666666666666666,0.1875,0.3,0.13333333333333333,0.20369286012107515,0.2995991983967936,0.14357682619647355,0.2,0.05,0.00558659217877095,0.12181640836674976,0.8666666666666667,0.9333333333333332,0.9555555555555556,0.9890410958904109,0.01440922190201729,0.0,0.59,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7863843705204647,0.0,0.0,0.0,0.0,0.0,0.6177375023431332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,22,23,1,0,0,832,4,0,1,0,0,0,0,1
14724369,0.2,0.125,0.2,0.06666666666666668,0.2093889054707098,0.5,0.09319899244332494,0.13333333333333333,0.0,0.00558659217877095,0.12181640836674976,0.7,0.6833333333333333,0.7666666666666667,0.4356164383561644,0.008645533141210375,0.0,1.06,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.8439149415214109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027098587906464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429156949893065,0,0,1,0,22,174,0,0,0,191,2,0,1,0,0,0,2,0
3320436,0.13333333333333333,0.125,0.1,0.0,0.08977195312838203,0.1192384769539078,0.027707808564231738,0.06666666666666668,0.125,0.0111731843575419,0.12181640836674976,0.0,0.0,0.0,0.7534246575342466,0.02881844380403458,0.0,0.4,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590741108565238,0.5653416594657099,0.0,0.0,0.0,0.3567725454616434,0.4904470383714886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,22,174,0,0,0,543,130,0,0,0,0,1,2,0
4237411,0.2,0.125,0.1,0.0,0.0886327440584551,0.1993987975951904,0.06801007556675064,0.06666666666666668,0.085,0.0111731843575419,0.12181640836674976,0.0,0.0,0.0,0.0,0.10951008645533143,0.0014084507042253524,1.5,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3619808373711454,0.2900382690162052,0.6957582424332911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238440593472989,0.0,0.0,0.0,0.216681203385874,0.0,0.0,0.0,0.3859305964717209,0.0,2,0,1,0,22,176,0,0,0,788,9,1,1,0,0,1,1,0
5075266,0.26666666666666666,0.125,0.2,0.13333333333333333,0.14673240662472858,0.249498997995992,0.19395465994962216,0.06666666666666668,0.1,0.0111731843575419,0.12181640836674976,0.43333333333333335,0.26666666666666666,0.2888888888888889,0.2410958904109589,0.02881844380403458,0.0014084507042253524,0.74,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,22,174,0,0,0,149,143,1,0,0,0,0,1,0
16296165,0.2,0.125,0.2,0.06666666666666668,0.07837986242911273,0.1993987975951904,0.06801007556675064,0.06666666666666668,0.05,0.0111731843575419,0.12181640836674976,0.0,0.0,0.0,0.16986301369863013,0.002881844380403458,0.0,1.43,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5741071737857454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255832195056852,0.0,0.0,0.0,0.0,0.3369209390972473,0.6129960498084377,0.0,0.0,0.0,0.0,0,0,1,0,22,175,0,0,0,618,37,0,1,0,0,0,0,1
3318358,0.7333333333333333,0.375,0.4,0.3333333333333333,0.5477339992390083,0.06813627254509018,0.28211586901763225,0.4666666666666667,0.075,0.0111731843575419,0.01777392435244391,0.0,0.0,0.011111111111111113,0.5808219178082191,0.005763688760806916,0.023943661971830985,0.18,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.22284678983107226,0.6755952679133244,0.0,0.0,0.0,0.16514614369569833,0.0,0.0,0.0,0.0,0.0,0.0,0.1899498081935271,0.0,0.0,0.15584427913397636,0.0,0.2424325335878314,0.1666332227851194,0.0,0.0,0.22447296584045626,0.4111638890835157,0.0,0.2197466905235334,0.2280265250642887,1,0,1,0,22,174,0,0,0,4,294,0,0,0,0,1,1,0
15900912,0.06666666666666668,0.125,0.0,0.0,0.08977195312838203,0.08917835671342686,0.04282115869017632,0.0,0.0,0.0,0.12181640836674976,0.03333333333333333,0.3333333333333333,0.5555555555555556,0.4712328767123288,0.0,0.01971830985915493,1.06,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455022661797672,0.7637583546886967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,22,23,0,0,0,465,96,1,0,0,0,0,2,0
14589222,0.06666666666666668,0.125,0.1,0.0,0.04420359033130478,0.2995991983967936,0.06801007556675064,0.0,0.1,0.0,0.12181640836674976,0.5666666666666667,0.6833333333333333,0.7888888888888889,0.9397260273972604,0.002881844380403458,0.0,0.66,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.4637889277029954,0.4686831478916664,0.0,0.0,0.0,0.34370229410517233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3837629651685007,0.0,0.0,0.483630627709928,0.2567724147086027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,174,1,1,0,910,174,0,1,0,0,0,1,1
4627402,0.06666666666666668,0.125,0.0,0.0,0.11255613452692063,0.1993987975951904,0.06801007556675064,0.0,0.0,0.0,0.12181640836674976,0.4,0.6833333333333333,0.7777777777777778,0.9397260273972604,0.3170028818443804,0.009859154929577466,5.04,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6800740781120244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19242037401081727,0.0,0.0,0.0,0.12874677485409794,0.0,0.0,0.6956277135870059,0.0,0.0,0,0,1,0,22,174,0,0,0,85,9,0,0,0,0,0,0,0
4627282,0.4666666666666667,0.5,0.4,0.2,0.3403979485123069,0.2995991983967936,0.11838790931989925,0.0,0.0,0.0223463687150838,0.12181640836674976,0.0,0.11666666666666667,0.2,0.08767123287671233,0.06051873198847262,0.0,1.03,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27112472107409985,0.0,0.2879861340921928,0.0,0.0,0.3338907926120957,0.2599958888498767,0.0,0.0,0.4266271417797329,0.2523926413145126,0.4977482945816714,0.22808105615877636,0.0,0.1688736898740458,0.0,0.0,0.0,0.3007806992164774,0.0,0,0,0,1,22,23,1,0,0,525,0,0,1,0,0,0,1,1
563243,0.2,0.125,0.2,0.13333333333333333,0.17635184244282878,0.1492985971943888,0.04282115869017632,0.0,0.0,0.01675977653631285,0.00964560528882627,0.7,0.38333333333333336,0.4,0.5397260273972603,0.10086455331412104,0.008450704225352112,0.67,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15689955586235288,0.0,0.4588487638588402,0.0,0.0,0.34882292831605066,0.0,0.0,0.0,0.0,0.0,0.0,0.1337378050825661,0.0,0.0,0.0,0.0,0.3413785486912317,0.0,0.0,0.08686597591929412,0.0,0.2894878209048641,0.6257904871607651,0.0,0.1605464477838937,1,1,0,0,22,176,0,0,0,1054,40,0,0,0,0,0,1,0
429752,0.2,0.125,0.1,0.06666666666666668,0.0669877717298434,0.1993987975951904,0.09319899244332494,0.0,0.075,0.00558659217877095,0.0006502655250894115,1.0,1.0,1.0,1.0,0.03746397694524496,0.0,0.29,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739293807145349,0.0,0.0,0.7232845580455292,0.3840110858367428,0.0,0.0,0.0,0.0,0.0,0,0,2,0,22,185,0,1,1,1055,5,0,2,1,1,0,2,0
5932558,0.2,0.25,0.3,0.13333333333333333,0.13534031592545928,0.1492985971943888,0.05541561712846348,0.06666666666666668,0.1,0.00558659217877095,0.12181640836674976,1.0,1.0,1.0,0.2465753424657534,0.09798270893371758,0.0,1.81,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4669453325844651,0.0,0.0,0.0,0.0,0.5232247985424194,0.0,0.5526423307878365,0.0,0.0,0.0,0.3530678641450551,0.0,0.0,0.0,0.0,0.2795127977343153,0.0,0.0,0.0,0.0,0.0,0,1,1,0,22,174,0,0,0,160,5,0,0,0,0,2,1,0
6456536,0.06666666666666668,0.125,0.1,0.13333333333333333,0.08407590777874738,0.9008016032064128,0.181360201511335,0.06666666666666668,0.05,0.01675977653631285,0.012896932914273329,0.1,0.55,0.7,0.926027397260274,0.023054755043227664,0.0,0.53,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5317995112089036,0.0,0.0,0.0,0.0,0.2338805415044411,0.0,0.2484257161074011,0.27269274737157306,0.0,0.0,0.0,0.2267947833506408,0.2867660214492004,0.18401086139368594,0.0,0.2862486809477298,0.0,0.2743799649920889,0.0,0.2650431830634493,0.2427378849729652,0.0,0.0,0.26923899632925896,0,1,2,0,22,174,0,0,0,96,194,0,0,0,0,3,1,0
13796112,0.06666666666666668,0.125,0.1,0.0,0.0954679984780167,0.09919839679358718,0.05541561712846348,0.06666666666666668,0.1,0.0,0.12181640836674976,1.0,0.6,0.4,0.726027397260274,0.04610951008645533,0.0,3.31,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.587625859046003,0.0,0.0,0.0,0.0,0.0,0.0,0.5440513105876101,0.0,0.0,0.0,0.0,0.0,0.5064947915158553,0.0,0.0,0.0,0.3196358043080609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,22,175,0,0,1,279,0,1,2,0,0,0,0,0
6454669,0.06666666666666668,0.125,0.1,0.0,0.08407590777874738,0.249498997995992,0.04282115869017632,0.0,0.0,0.0111731843575419,0.0006502655250894115,0.6,0.38333333333333336,0.5222222222222223,0.3561643835616438,0.03746397694524496,0.0,0.76,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3682688582522336,0.0,0.0,0.0,0.0,0.3610475195951807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364698231282567,0.0,0.27299614687824664,0.32300907200535983,0.4246748607981476,0.2918953972197784,0.0,0.2161225207210507,0.0,0.36012280360570265,0.0,0.0,0.0,4,0,0,0,22,174,0,0,0,1056,14,0,1,0,0,1,2,1
8813364,0.26666666666666666,0.125,0.2,0.13333333333333333,0.14673240662472858,0.2995991983967936,0.09319899244332494,0.2,0.1,0.01675977653631285,0.12181640836674976,0.0,0.0,0.0,0.16986301369863013,0.07780979827089338,0.0,1.88,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.29066674029609885,0.0,0.2757789245121192,0.2209687188900396,0.26503538310504804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2467240173403613,0.4865690941855608,0.22295845933401284,0.0,0.16508086357753535,0.0,0.0,0.0,0.5880506029227491,0.0,0,0,0,0,22,174,0,0,0,918,58,0,0,0,0,0,1,1
4224667,0.06666666666666668,0.125,0.1,0.0,0.06129172638020874,0.08016032064128256,0.06801007556675064,0.0,0.03,0.0,0.10816083233987213,1.0,1.0,1.0,1.0,0.002881844380403458,0.02676056338028169,0.16,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2548729576933633,0.0,0.0,0.0,0.2358367443981881,0.0,0.0,0.0,0.0,0.0,0.21955664909018344,0.0,0.0,0.0,0.4156696216742435,0.5714114986828416,0.0,0.2820528509883637,0.0,0.0,0.0,0.5023639490530216,0.0,0,0,2,0,22,175,0,1,0,167,327,0,0,0,0,1,1,0
11955746,0.4666666666666667,0.25,0.4,0.2,0.22533783244968686,0.1492985971943888,0.09319899244332494,0.3333333333333333,0.0,0.0223463687150838,0.0031429500379321555,0.9333333333333332,0.6166666666666667,0.5888888888888889,0.7506849315068493,0.031700288184438034,0.0,1.26,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.640534639693844,0.0,0.0,0.0,0.0,0.0,0.0,0.29651835843980195,0.0,0.0,0.0,0.0,0.2729889715786045,0.27604933802361725,0.0,0.2239737428102491,0.2650057579419648,0.1742076200306288,0.2394792211245221,0.33396891491064984,0.17731301494547394,0.0,0.0,0.0,0.0,0.0,0,0,1,0,22,176,0,0,0,716,0,0,1,0,0,0,2,1
6842167,0.06666666666666668,0.125,0.1,0.0,0.11141692545699372,0.1492985971943888,0.12846347607052894,0.0,0.0,0.00558659217877095,0.12181640836674976,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.24,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.458255950029848,0.0,0.0,0.4587274658357498,0.46779260949248,0.0,0.0,0.0,0.4223264279226205,0.42706095482084105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,22,176,0,0,0,200,56,0,0,0,0,0,1,1
13502636,0.2,0.25,0.2,0.06666666666666668,0.13534031592545928,0.249498997995992,0.11838790931989925,0.0,0.0,0.00558659217877095,0.12181640836674976,0.0,0.06666666666666668,0.37777777777777777,0.8191780821917808,0.01440922190201729,0.0014084507042253524,1.02,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,22,23,0,0,0,428,194,0,1,0,0,0,2,1
3430563,0.06666666666666668,0.125,0.0,0.0,0.07837986242911273,0.1993987975951904,0.06801007556675064,0.0,0.0,0.01675977653631285,0.0031429500379321555,0.8333333333333334,0.4166666666666667,0.2777777777777778,0.6493150684931507,0.05187319884726225,0.0014084507042253524,0.68,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8311190979647788,0.0,0.0,0.0,0.5560944569029731,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,175,0,0,0,1057,4,0,0,0,0,0,2,0
12605014,0.5333333333333333,0.25,0.5,0.6,0.5682397624976931,0.001002004008016032,0.21914357682619648,0.5333333333333333,0.25,0.00558659217877095,0.12181640836674976,0.9,0.7,0.7444444444444445,0.852054794520548,0.04899135446685879,0.0,2.16,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3176008046158926,0.0,0.0,0.1640911789587535,0.33685258417064856,0.0,0.0,0.1496214132899743,0.1558466961577364,0.4767793827883387,0.17445091410003394,0.18056565692179494,0.18425915599735326,0.14347991649448216,0.14508841049126806,0.0,0.11771806651946742,0.0,0.3662462205730527,0.12586757058504947,0.17553028514683194,0.09319371559460972,0.0,0.15528776004644496,0.0,0.0,0.3444828619296915,0,0,1,0,22,23,10,0,0,36,105,0,0,0,0,0,0,0
544824,0.2,0.125,0.1,0.06666666666666668,0.11255613452692063,0.1492985971943888,0.09319899244332494,0.06666666666666668,0.05,0.0,0.0031429500379321555,0.2,0.21666666666666667,0.26666666666666666,0.3506849315068493,0.5504322766570605,0.016901408450704224,3.5,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3866192740917164,0.0,0.0,0.5878262205522126,0.0,0.1835971224060796,0.0,0.20551405079167898,0.0,0.0,0.0,0.0,0.2161203305386563,0.2773584400699378,0.16408526890271588,0.4314608769200836,0.0,0.0,0.1097880059785378,0.0,0.0,0.19773072546134252,0.0,0.20291114193556348,0,0,1,0,22,23,13,1,0,924,190,1,0,0,1,0,0,0
16404103,0.2,0.25,0.2,0.06666666666666668,0.11255613452692063,0.0841683366733467,0.163727959697733,0.06666666666666668,0.075,0.0,0.12181640836674976,0.7333333333333333,0.45,0.3,0.3123287671232877,0.005763688760806916,0.0,4.05,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261230951869815,0.2555513249796039,0.0,0.0,0.2979597723473316,0.30840366935144603,0.3147121151936237,0.2450617325547263,0.24780901827447635,0.0,0.20106084558087,0.0,0.3127717646765719,0.21498008692535547,0.0,0.0,0.2896014186258844,0.0,0.0,0.2835038645998456,0.0,0,1,1,0,22,23,0,0,0,751,23,0,1,0,0,0,0,0
14661549,0.4666666666666667,0.375,0.4,0.2,0.28913354036559497,0.07414829659318638,0.2947103274559194,0.2,0.075,0.00558659217877095,0.039449441855424296,0.7333333333333333,0.6,0.4,0.09863013698630137,0.005763688760806916,0.023943661971830985,0.8,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.2637570834320121,0.0,0.0,0.0,0.0,0.1954637319848341,0.0,0.4883971142826033,0.0,0.0,0.0,0.0,0.2248208621069808,0.0,0.0,0.18445422779076792,0.0,0.28693838505204217,0.1972238095868304,0.0,0.0,0.265681793416425,0.4866455033049359,0.0,0.2600878667817481,0.2698877163170487,0,0,1,0,22,23,1,0,0,29,24,0,1,0,0,1,1,1
13781112,0.06666666666666668,0.125,0.1,0.0,0.06470935358998954,0.09919839679358718,0.04282115869017632,0.0,0.025,0.00558659217877095,0.12181640836674976,1.0,1.0,1.0,1.0,0.011527377521613832,0.00563380281690141,1.22,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.34202782653450103,0.0,0.0,0.0,0.12541068433602642,0.15042069726170304,0.626716943424309,0.15977545286256142,0.0,0.0,0.0,0.0,0.0,0.18443409024061166,0.0,0.0,0.18410136175258804,0.12653996051585498,0.0,0.09369156039838963,0.3409260141473394,0.3122346277684769,0.0,0.0,0.3463231040716504,0,0,1,0,22,174,1,1,0,279,34,1,1,0,0,0,0,1
542646,0.2,0.125,0.1,0.06666666666666668,0.11255613452692063,0.1492985971943888,0.09319899244332494,0.06666666666666668,0.05,0.0,0.0031429500379321555,0.26666666666666666,0.25,0.3555555555555556,0.4356164383561644,0.3198847262247839,0.016901408450704224,2.16,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3866192740917164,0.0,0.0,0.5878262205522126,0.0,0.1835971224060796,0.0,0.20551405079167898,0.0,0.0,0.0,0.0,0.2161203305386563,0.2773584400699378,0.16408526890271588,0.4314608769200836,0.0,0.0,0.1097880059785378,0.0,0.0,0.19773072546134252,0.0,0.20291114193556348,0,0,1,0,22,23,13,1,0,1058,34,1,0,0,1,0,0,0
4080689,0.2,0.125,0.1,0.06666666666666668,0.13534031592545928,0.249498997995992,0.10579345088161207,0.06666666666666668,0.125,0.0111731843575419,0.001408908637693725,0.9666666666666668,0.95,0.9,0.9205479452054794,0.07780979827089338,0.0,1.07,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8311190979647788,0.0,0.0,0.0,0.5560944569029731,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,174,6,0,0,1059,112,0,1,0,0,0,1,1
2900877,0.0,0.125,0.1,0.0,0.07837986242911273,0.1993987975951904,0.030226700251889168,0.0,0.0,0.0,0.0006502655250894115,1.0,1.0,1.0,1.0,0.02017291066282421,0.0,0.34,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796000025180257,0.0,0.0,0.0,0.0,0.5895688084037937,0.0,0.4365231457034443,0.0,0.0,0.0,0.0,0.0,3,0,1,0,22,174,0,1,0,995,45,0,1,0,0,0,2,0
3607343,0.2,0.125,0.1,0.06666666666666668,0.0954679984780167,0.2995991983967936,0.06801007556675064,0.06666666666666668,0.0,0.0,0.12181640836674976,0.0,0.0,0.0,0.16986301369863013,0.35446685878962536,0.0,4.14,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552924897048562,0.5102667012306547,0.0,0.0,0.0,0.0,0.0,0.4476308016029528,0.0,0.3314307046848477,0.0,0.0,0.0,0.0,0.0,0,0,1,0,22,174,0,0,0,1060,0,1,0,0,0,0,1,0
